ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME,Year
USC00042319,20010504,MXPN,256,,,0,,2001
USC00042319,20010504,WDMV,142,,,0,,2001
USW00094728,20010504,TMAX,333,,,0,2400.0,2001
USW00094728,20010504,TMIN,217,,,0,2400.0,2001
USW00094728,20010504,PRCP,0,,,0,2400.0,2001
USW00094728,20010504,SNOW,0,,,0,,2001
USW00094728,20010504,SNWD,0,,,Z,,2001
USW00094728,20010504,AWND,24,,,X,,2001
USW00094728,20010504,FMTM,2257,,,X,,2001
USW00094728,20010504,PGTM,2059,,,W,,2001
USW00094728,20010504,TAVG,278,,,W,,2001
USW00094728,20010504,TSUN,0,,,W,,2001
USW00094728,20010504,WDF2,280,,,X,,2001
USW00094728,20010504,WDF5,250,,,X,,2001
USW00094728,20010504,WSF2,58,,,X,,2001
USW00094728,20010504,WSF5,89,,,X,,2001
USW00023174,20010505,TMAX,239,,,0,2400.0,2001
USW00023174,20010505,TMIN,128,,,0,2400.0,2001
USW00023174,20010505,PRCP,0,,,0,2400.0,2001
USW00023174,20010505,AWND,30,,,X,,2001
USW00023174,20010505,FMTM,1407,,,X,,2001
USW00023174,20010505,PGTM,1339,,,W,,2001
USW00023174,20010505,TAVG,183,,,W,,2001
USW00023174,20010505,TSUN,0,,,W,,2001
USW00023174,20010505,WDF2,240,,,X,,2001
USW00023174,20010505,WDF5,210,,,X,,2001
USW00023174,20010505,WESD,0,,,0,,2001
USW00023174,20010505,WSF2,72,,,X,,2001
USW00023174,20010505,WSF5,89,,,X,,2001
USW00023174,20010505,WT01,1,,,0,,2001
USW00023174,20010505,WT08,1,,,0,,2001
USW00023174,20010505,WT13,1,,,X,,2001
USC00042319,20010505,TMAX,356,,,0,800.0,2001
USC00042319,20010505,TMIN,156,,,0,800.0,2001
USC00042319,20010505,TOBS,206,,,0,800.0,2001
USC00042319,20010505,PRCP,0,,,0,800.0,2001
USC00042319,20010505,SNOW,0,P,,0,,2001
USC00042319,20010505,SNWD,0,P,,0,,2001
USC00042319,20010505,EVAP,191,,,0,800.0,2001
USC00042319,20010505,MNPN,83,,,0,,2001
USC00042319,20010505,MXPN,322,,,0,,2001
USC00042319,20010505,WDMV,40,,,0,,2001
USW00094728,20010505,TMAX,261,,,0,2400.0,2001
USW00094728,20010505,TMIN,156,,,0,2400.0,2001
USW00094728,20010505,PRCP,0,,,0,2400.0,2001
USW00094728,20010505,SNOW,0,,,0,,2001
USW00094728,20010505,SNWD,0,,,Z,,2001
USW00094728,20010505,AWND,37,,,X,,2001
USW00094728,20010505,FMTM,2350,,,X,,2001
USW00094728,20010505,PGTM,2349,,,W,,2001
USW00094728,20010505,TAVG,211,,,W,,2001
USW00094728,20010505,TSUN,0,,,W,,2001
USW00094728,20010505,WDF2,80,,,X,,2001
USW00094728,20010505,WDF5,90,,,X,,2001
USW00094728,20010505,WSF2,80,,,X,,2001
USW00094728,20010505,WSF5,112,,,X,,2001
USW00023174,20010506,TMAX,200,,,0,2400.0,2001
USW00023174,20010506,TMIN,122,,,0,2400.0,2001
USW00023174,20010506,PRCP,0,,,0,2400.0,2001
USW00023174,20010506,AWND,31,,,X,,2001
USW00023174,20010506,FMTM,1352,,,X,,2001
USW00023174,20010506,PGTM,1547,,,W,,2001
USW00023174,20010506,TAVG,161,,,W,,2001
USW00023174,20010506,TSUN,0,,,W,,2001
USW00023174,20010506,WDF2,250,,,X,,2001
USW00023174,20010506,WDF5,260,,,X,,2001
USW00023174,20010506,WESD,0,,,0,,2001
USW00023174,20010506,WSF2,67,,,X,,2001
USW00023174,20010506,WSF5,76,,,X,,2001
USW00023174,20010506,WT01,1,,,0,,2001
USW00023174,20010506,WT02,1,,,X,,2001
USW00023174,20010506,WT08,1,,,0,,2001
USW00023174,20010506,WT13,1,,,X,,2001
USC00042319,20010506,TMAX,378,,,0,800.0,2001
USC00042319,20010506,TMIN,200,,,0,800.0,2001
USC00042319,20010506,TOBS,283,,,0,800.0,2001
USC00042319,20010506,PRCP,0,,,0,800.0,2001
USC00042319,20010506,SNOW,0,P,,0,,2001
USC00042319,20010506,SNWD,0,P,,0,,2001
USC00042319,20010506,EVAP,81,,,0,800.0,2001
USC00042319,20010506,MNPN,161,,,0,,2001
USC00042319,20010506,MXPN,333,,,0,,2001
USC00042319,20010506,WDMV,32,,,0,,2001
USW00094728,20010506,TMAX,178,,,0,2400.0,2001
USW00094728,20010506,TMIN,94,,,0,2400.0,2001
USW00094728,20010506,PRCP,0,,,0,2400.0,2001
USW00094728,20010506,SNOW,0,,,0,,2001
USW00094728,20010506,SNWD,0,,,Z,,2001
USW00094728,20010506,AWND,47,,,X,,2001
USW00094728,20010506,FMTM,11,,,X,,2001
USW00094728,20010506,PGTM,10,,,W,,2001
USW00094728,20010506,TAVG,139,,,W,,2001
USW00094728,20010506,TSUN,0,,,W,,2001
USW00094728,20010506,WDF2,80,,,X,,2001
USW00094728,20010506,WDF5,70,,,X,,2001
USW00094728,20010506,WSF2,94,,,X,,2001
USW00094728,20010506,WSF5,130,,,X,,2001
USW00023174,20010507,TMAX,194,,,0,2400.0,2001
USW00023174,20010507,TMIN,139,,,0,2400.0,2001
USW00023174,20010507,PRCP,0,,,0,2400.0,2001
USW00023174,20010507,AWND,36,,,X,,2001
USW00023174,20010507,FMTM,1639,,,X,,2001
USW00023174,20010507,PGTM,1416,,,W,,2001
USW00023174,20010507,TAVG,167,,,W,,2001
USW00023174,20010507,TSUN,0,,,W,,2001
USW00023174,20010507,WDF2,250,,,X,,2001
USW00023174,20010507,WDF5,260,,,X,,2001
USW00023174,20010507,WESD,0,,,0,,2001
USW00023174,20010507,WSF2,67,,,X,,2001
USW00023174,20010507,WSF5,89,,,X,,2001
USW00023174,20010507,WT01,1,,,0,,2001
USW00023174,20010507,WT08,1,,,0,,2001
USW00023174,20010507,WT13,1,,,X,,2001
USW00023174,20010507,WT21,1,,,X,,2001
USW00023174,20010507,WV01,1,,,X,,2001
USC00042319,20010507,TMAX,400,,,0,800.0,2001
USC00042319,20010507,TMIN,228,,,0,800.0,2001
USC00042319,20010507,TOBS,317,,,0,800.0,2001
USC00042319,20010507,PRCP,0,,,0,800.0,2001
USC00042319,20010507,SNOW,0,P,,0,,2001
USC00042319,20010507,SNWD,0,P,,0,,2001
USC00042319,20010507,EVAP,97,,,0,800.0,2001
USC00042319,20010507,MNPN,144,,,0,,2001
USC00042319,20010507,MXPN,344,,,0,,2001
USC00042319,20010507,WDMV,26,,,0,,2001
USW00094728,20010507,TMAX,172,,,0,2400.0,2001
USW00094728,20010507,TMIN,61,,,0,2400.0,2001
USW00094728,20010507,PRCP,0,,,0,2400.0,2001
USW00094728,20010507,SNOW,0,,,0,,2001
USW00094728,20010507,SNWD,0,,,Z,,2001
USW00094728,20010507,AWND,25,,,X,,2001
USW00094728,20010507,FMTM,1343,,,X,,2001
USW00094728,20010507,PGTM,226,,,W,,2001
USW00094728,20010507,TAVG,117,,,W,,2001
USW00094728,20010507,TSUN,0,,,W,,2001
USW00094728,20010507,WDF2,210,,,X,,2001
USW00094728,20010507,WDF5,90,,,X,,2001
USW00094728,20010507,WSF2,54,,,X,,2001
USW00094728,20010507,WSF5,80,,,X,,2001
USW00023174,20010508,TMAX,206,,,0,2400.0,2001
USW00023174,20010508,TMIN,128,,,0,2400.0,2001
USW00023174,20010508,PRCP,0,,,0,2400.0,2001
USW00023174,20010508,AWND,33,,,X,,2001
USW00023174,20010508,FMTM,1601,,,X,,2001
USW00023174,20010508,PGTM,1550,,,W,,2001
USW00023174,20010508,TAVG,167,,,W,,2001
USW00023174,20010508,TSUN,0,,,W,,2001
USW00023174,20010508,WDF2,240,,,X,,2001
USW00023174,20010508,WDF5,250,,,X,,2001
USW00023174,20010508,WESD,0,,,0,,2001
USW00023174,20010508,WSF2,72,,,X,,2001
USW00023174,20010508,WSF5,89,,,X,,2001
USW00023174,20010508,WT01,1,,,0,,2001
USW00023174,20010508,WT02,1,,,X,,2001
USW00023174,20010508,WT08,1,,,0,,2001
USW00023174,20010508,WT13,1,,,X,,2001
USC00042319,20010508,TMAX,433,,,0,800.0,2001
USC00042319,20010508,TMIN,233,,,0,800.0,2001
USC00042319,20010508,TOBS,272,,,0,800.0,2001
USC00042319,20010508,PRCP,0,,,0,800.0,2001
USC00042319,20010508,SNOW,0,P,,0,,2001
USC00042319,20010508,SNWD,0,P,,0,,2001
USC00042319,20010508,EVAP,109,,,0,800.0,2001
USC00042319,20010508,MNPN,133,,,0,,2001
USC00042319,20010508,MXPN,394,,,0,,2001
USC00042319,20010508,WDMV,26,,,0,,2001
USW00094728,20010508,TMAX,189,,,0,2400.0,2001
USW00094728,20010508,TMIN,83,,,0,2400.0,2001
USW00094728,20010508,PRCP,0,,,0,2400.0,2001
USW00094728,20010508,SNOW,0,,,0,,2001
USW00094728,20010508,SNWD,0,,,Z,,2001
USW00094728,20010508,AWND,21,,,X,,2001
USW00094728,20010508,FMTM,1454,,,X,,2001
USW00094728,20010508,PGTM,1420,,,W,,2001
USW00094728,20010508,TAVG,139,,,W,,2001
USW00094728,20010508,WDF2,180,,,X,,2001
USW00094728,20010508,WDF5,200,,,X,,2001
USW00094728,20010508,WSF2,58,,,X,,2001
USW00094728,20010508,WSF5,94,,,X,,2001
USW00023174,20010509,TMAX,217,,,0,2400.0,2001
USW00023174,20010509,TMIN,139,,,0,2400.0,2001
USW00023174,20010509,PRCP,0,,,0,2400.0,2001
USW00023174,20010509,AWND,29,,,X,,2001
USW00023174,20010509,FMTM,1246,,,X,,2001
USW00023174,20010509,PGTM,1201,,,W,,2001
USW00023174,20010509,TAVG,178,,,W,,2001
USW00023174,20010509,TSUN,0,,,W,,2001
USW00023174,20010509,WDF2,240,,,X,,2001
USW00023174,20010509,WDF5,230,,,X,,2001
USW00023174,20010509,WESD,0,,,0,,2001
USW00023174,20010509,WSF2,63,,,X,,2001
USW00023174,20010509,WSF5,72,,,X,,2001
USW00023174,20010509,WT01,1,,,0,,2001
USW00023174,20010509,WT02,1,,,X,,2001
USW00023174,20010509,WT08,1,,,0,,2001
USW00023174,20010509,WT13,1,,,X,,2001
USC00042319,20010509,TMAX,444,,,0,800.0,2001
USC00042319,20010509,TMIN,256,,,0,800.0,2001
USC00042319,20010509,TOBS,306,,,0,800.0,2001
USC00042319,20010509,PRCP,0,,,0,800.0,2001
USC00042319,20010509,SNOW,0,P,,0,,2001
USC00042319,20010509,SNWD,0,P,,0,,2001
USC00042319,20010509,EVAP,117,,,0,800.0,2001
USC00042319,20010509,MNPN,178,,,0,,2001
USC00042319,20010509,MXPN,361,,,0,,2001
USC00042319,20010509,WDMV,21,,,0,,2001
USW00094728,20010509,TMAX,244,,,0,2400.0,2001
USW00094728,20010509,TMIN,111,,,0,2400.0,2001
USW00094728,20010509,PRCP,0,,,0,2400.0,2001
USW00094728,20010509,SNOW,0,,,0,,2001
USW00094728,20010509,SNWD,0,,,Z,,2001
USW00094728,20010509,AWND,15,,,X,,2001
USW00094728,20010509,FMTM,1714,,,X,,2001
USW00094728,20010509,PGTM,1713,,,W,,2001
USW00094728,20010509,TAVG,178,,,W,,2001
USW00094728,20010509,WDF2,180,,,X,,2001
USW00094728,20010509,WDF5,180,,,X,,2001
USW00094728,20010509,WSF2,40,,,X,,2001
USW00094728,20010509,WSF5,54,,,X,,2001
USW00023174,20010510,TMAX,211,,,0,2400.0,2001
USW00023174,20010510,TMIN,150,,,0,2400.0,2001
USW00023174,20010510,PRCP,0,,,0,2400.0,2001
USW00023174,20010510,AWND,33,,,X,,2001
USW00023174,20010510,FMTM,1242,,,X,,2001
USW00023174,20010510,PGTM,1241,,,W,,2001
USW00023174,20010510,TAVG,183,,,W,,2001
USW00023174,20010510,TSUN,0,,,W,,2001
USW00023174,20010510,WDF2,240,,,X,,2001
USW00023174,20010510,WDF5,250,,,X,,2001
USW00023174,20010510,WESD,0,,,0,,2001
USW00023174,20010510,WSF2,63,,,X,,2001
USW00023174,20010510,WSF5,72,,,X,,2001
USW00023174,20010510,WT01,1,,,0,,2001
USW00023174,20010510,WT08,1,,,0,,2001
USW00023174,20010510,WT13,1,,,X,,2001
USC00042319,20010510,TMAX,444,,,0,800.0,2001
USC00042319,20010510,TMIN,261,,,0,800.0,2001
USC00042319,20010510,TOBS,317,,,0,800.0,2001
USC00042319,20010510,PRCP,0,,,0,800.0,2001
USC00042319,20010510,SNOW,0,P,,0,,2001
USC00042319,20010510,SNWD,0,P,,0,,2001
USC00042319,20010510,EVAP,114,,,0,800.0,2001
USC00042319,20010510,MNPN,183,,,0,,2001
USC00042319,20010510,MXPN,361,,,0,,2001
USC00042319,20010510,WDMV,39,,,0,,2001
USW00094728,20010510,TMAX,278,,,0,2400.0,2001
USW00094728,20010510,TMIN,156,,,0,2400.0,2001
USW00094728,20010510,PRCP,0,,,0,2400.0,2001
USW00094728,20010510,SNOW,0,,,0,,2001
USW00094728,20010510,SNWD,0,,,Z,,2001
USW00094728,20010510,AWND,21,,,X,,2001
USW00094728,20010510,FMTM,1246,,,X,,2001
USW00094728,20010510,PGTM,1045,,,W,,2001
USW00094728,20010510,TAVG,217,,,W,,2001
USW00094728,20010510,TSUN,0,,,W,,2001
USW00094728,20010510,WDF2,70,,,X,,2001
USW00094728,20010510,WDF5,350,,,X,,2001
USW00094728,20010510,WSF2,63,,,X,,2001
USW00094728,20010510,WSF5,76,,,X,,2001
USW00023174,20010511,TMAX,228,,,0,2400.0,2001
USW00023174,20010511,TMIN,150,,,0,2400.0,2001
USW00023174,20010511,PRCP,0,,,0,2400.0,2001
USW00023174,20010511,AWND,30,,,X,,2001
USW00023174,20010511,FMTM,1512,,,X,,2001
USW00023174,20010511,PGTM,1511,,,W,,2001
USW00023174,20010511,TAVG,189,,,W,,2001
USW00023174,20010511,TSUN,0,,,W,,2001
USW00023174,20010511,WDF2,240,,,X,,2001
USW00023174,20010511,WDF5,250,,,X,,2001
USW00023174,20010511,WESD,0,,,0,,2001
USW00023174,20010511,WSF2,80,,,X,,2001
USW00023174,20010511,WSF5,94,,,X,,2001
USW00023174,20010511,WT01,1,,,0,,2001
USW00023174,20010511,WT08,1,,,0,,2001
USW00023174,20010511,WT13,1,,,X,,2001
USC00042319,20010511,TMAX,439,,,0,800.0,2001
USC00042319,20010511,TMIN,294,,,0,800.0,2001
USC00042319,20010511,TOBS,317,,,0,800.0,2001
USC00042319,20010511,PRCP,0,,,0,800.0,2001
USC00042319,20010511,SNOW,0,P,,0,,2001
USC00042319,20010511,SNWD,0,P,,0,,2001
USC00042319,20010511,EVAP,163,,,0,800.0,2001
USC00042319,20010511,MNPN,183,,,0,,2001
USC00042319,20010511,MXPN,361,,,0,,2001
USC00042319,20010511,WDMV,31,,,0,,2001
USW00094728,20010511,TMAX,300,,,0,2400.0,2001
USW00094728,20010511,TMIN,172,,,0,2400.0,2001
USW00094728,20010511,PRCP,0,,,0,2400.0,2001
USW00094728,20010511,SNOW,0,,,0,,2001
USW00094728,20010511,SNWD,0,,,Z,,2001
USW00094728,20010511,AWND,19,,,X,,2001
USW00094728,20010511,FMTM,1606,,,X,,2001
USW00094728,20010511,PGTM,1622,,,W,,2001
USW00094728,20010511,TAVG,239,,,W,,2001
USW00094728,20010511,TSUN,0,,,W,,2001
USW00094728,20010511,WDF2,200,,,X,,2001
USW00094728,20010511,WDF5,190,,,X,,2001
USW00094728,20010511,WSF2,63,,,X,,2001
USW00094728,20010511,WSF5,80,,,X,,2001
USW00023174,20010512,TMAX,194,,,0,2400.0,2001
USW00023174,20010512,TMIN,144,,,0,2400.0,2001
USW00023174,20010512,PRCP,3,,,0,2400.0,2001
USW00023174,20010512,AWND,38,,,X,,2001
USW00023174,20010512,FMTM,1526,,,X,,2001
USW00023174,20010512,PGTM,1525,,,W,,2001
USW00023174,20010512,TAVG,172,,,W,,2001
USW00023174,20010512,TSUN,0,,,W,,2001
USW00023174,20010512,WDF2,260,,,X,,2001
USW00023174,20010512,WDF5,270,,,X,,2001
USW00023174,20010512,WESD,0,,,0,,2001
USW00023174,20010512,WSF2,76,,,X,,2001
USW00023174,20010512,WSF5,94,,,X,,2001
USW00023174,20010512,WT01,1,,,0,,2001
USW00023174,20010512,WT08,1,,,0,,2001
USW00023174,20010512,WT13,1,,,X,,2001
USW00023174,20010512,WT16,1,,,0,,2001
USC00042319,20010512,TMAX,450,,,0,800.0,2001
USC00042319,20010512,TMIN,256,,,0,800.0,2001
USC00042319,20010512,TOBS,278,,,0,800.0,2001
USC00042319,20010512,PRCP,0,,,0,800.0,2001
USC00042319,20010512,SNOW,0,P,,0,,2001
USC00042319,20010512,SNWD,0,P,,0,,2001
USC00042319,20010512,EVAP,127,,,0,800.0,2001
USC00042319,20010512,MNPN,172,,,0,,2001
USC00042319,20010512,MXPN,361,,,0,,2001
USC00042319,20010512,WDMV,29,,,0,,2001
USW00094728,20010512,TMAX,300,,,0,2400.0,2001
USW00094728,20010512,TMIN,144,,,0,2400.0,2001
USW00094728,20010512,PRCP,0,T,,0,2400.0,2001
USW00094728,20010512,SNOW,0,,,0,,2001
USW00094728,20010512,SNWD,0,,,Z,,2001
USW00094728,20010512,AWND,27,,,X,,2001
USW00094728,20010512,FMTM,1914,,,X,,2001
USW00094728,20010512,PGTM,1913,,,W,,2001
USW00094728,20010512,TAVG,222,,,W,,2001
USW00094728,20010512,TSUN,0,,,W,,2001
USW00094728,20010512,WDF2,330,,,X,,2001
USW00094728,20010512,WDF5,330,,,X,,2001
USW00094728,20010512,WSF2,80,,,X,,2001
USW00094728,20010512,WSF5,112,,,X,,2001
USW00094728,20010512,WT16,1,,,0,,2001
USW00023174,20010513,TMAX,194,,,0,2400.0,2001
USW00023174,20010513,TMIN,139,,,0,2400.0,2001
USW00023174,20010513,PRCP,0,,,0,2400.0,2001
USW00023174,20010513,AWND,50,,,X,,2001
USW00023174,20010513,FMTM,1423,,,X,,2001
USW00023174,20010513,PGTM,1421,,,W,,2001
USW00023174,20010513,TAVG,167,,,W,,2001
USW00023174,20010513,WDF2,260,,,X,,2001
USW00023174,20010513,WDF5,270,,,X,,2001
USW00023174,20010513,WESD,0,,,0,,2001
USW00023174,20010513,WSF2,94,,,X,,2001
USW00023174,20010513,WSF5,107,,,X,,2001
USW00023174,20010513,WT01,1,,,0,,2001
USW00023174,20010513,WT13,1,,,X,,2001
USC00042319,20010513,TMAX,394,,,0,800.0,2001
USC00042319,20010513,TMIN,206,,,0,800.0,2001
USC00042319,20010513,TOBS,278,,,0,800.0,2001
USC00042319,20010513,PRCP,0,,,0,800.0,2001
USC00042319,20010513,SNOW,0,P,,0,,2001
USC00042319,20010513,SNWD,0,P,,0,,2001
USC00042319,20010513,EVAP,81,,,0,800.0,2001
USC00042319,20010513,MNPN,161,,,0,,2001
USC00042319,20010513,MXPN,356,,,0,,2001
USC00042319,20010513,WDMV,63,,,0,,2001
USW00094728,20010513,TMAX,206,,,0,2400.0,2001
USW00094728,20010513,TMIN,122,,,0,2400.0,2001
USW00094728,20010513,PRCP,0,,,0,2400.0,2001
USW00094728,20010513,SNOW,0,,,0,,2001
USW00094728,20010513,SNWD,0,,,Z,,2001
USW00094728,20010513,AWND,40,,,X,,2001
USW00094728,20010513,FMTM,1415,,,X,,2001
USW00094728,20010513,PGTM,1819,,,W,,2001
USW00094728,20010513,TAVG,167,,,W,,2001
USW00094728,20010513,WDF2,80,,,X,,2001
USW00094728,20010513,WDF5,70,,,X,,2001
USW00094728,20010513,WSF2,94,,,X,,2001
USW00094728,20010513,WSF5,134,,,X,,2001
USW00023174,20010514,TMAX,200,,,0,2400.0,2001
USW00023174,20010514,TMIN,139,,,0,2400.0,2001
USW00023174,20010514,PRCP,0,,,0,2400.0,2001
USW00023174,20010514,AWND,31,,,X,,2001
USW00023174,20010514,FMTM,1515,,,X,,2001
USW00023174,20010514,PGTM,1531,,,W,,2001
USW00023174,20010514,TAVG,172,,,W,,2001
USW00023174,20010514,WDF2,240,,,X,,2001
USW00023174,20010514,WDF5,250,,,X,,2001
USW00023174,20010514,WESD,0,,,0,,2001
USW00023174,20010514,WSF2,80,,,X,,2001
USW00023174,20010514,WSF5,103,,,X,,2001
USW00023174,20010514,WT01,1,,,0,,2001
USW00023174,20010514,WT08,1,,,0,,2001
USW00023174,20010514,WT13,1,,,X,,2001
USC00042319,20010514,TMAX,389,,,0,800.0,2001
USC00042319,20010514,TMIN,233,,,0,800.0,2001
USC00042319,20010514,TOBS,261,,Z,0,800.0,2001
USC00042319,20010514,PRCP,0,,,0,800.0,2001
USC00042319,20010514,SNOW,0,P,,0,,2001
USC00042319,20010514,SNWD,0,P,,0,,2001
USC00042319,20010514,EVAP,140,,,0,800.0,2001
USC00042319,20010514,MNPN,161,,,0,,2001
USC00042319,20010514,MXPN,344,,,0,,2001
USC00042319,20010514,WDMV,27,,,0,,2001
USW00094728,20010514,TMAX,206,,,0,2400.0,2001
USW00094728,20010514,TMIN,100,,,0,2400.0,2001
USW00094728,20010514,PRCP,0,,,0,2400.0,2001
USW00094728,20010514,SNOW,0,,,0,,2001
USW00094728,20010514,SNWD,0,,,Z,,2001
USW00094728,20010514,AWND,27,,,X,,2001
USW00094728,20010514,FMTM,1731,,,X,,2001
USW00094728,20010514,PGTM,1507,,,W,,2001
USW00094728,20010514,TAVG,156,,,W,,2001
USW00094728,20010514,WDF2,340,,,X,,2001
USW00094728,20010514,WDF5,340,,,X,,2001
USW00094728,20010514,WSF2,72,,,X,,2001
USW00094728,20010514,WSF5,112,,,X,,2001
USW00023174,20010515,TMAX,206,,,0,2400.0,2001
USW00023174,20010515,TMIN,150,,,0,2400.0,2001
USW00023174,20010515,PRCP,0,,,0,2400.0,2001
USW00023174,20010515,AWND,27,,,X,,2001
USW00023174,20010515,FMTM,1623,,,X,,2001
USW00023174,20010515,PGTM,1608,,,W,,2001
USW00023174,20010515,TAVG,178,,,W,,2001
USW00023174,20010515,WDF2,230,,,X,,2001
USW00023174,20010515,WDF5,240,,,X,,2001
USW00023174,20010515,WESD,0,,,0,,2001
USW00023174,20010515,WSF2,67,,,X,,2001
USW00023174,20010515,WSF5,89,,,X,,2001
USW00023174,20010515,WT01,1,,,0,,2001
USW00023174,20010515,WT08,1,,,0,,2001
USW00023174,20010515,WT13,1,,,X,,2001
USC00042319,20010515,TMAX,411,,,0,800.0,2001
USC00042319,20010515,TMIN,289,,,0,800.0,2001
USC00042319,20010515,TOBS,306,,,0,800.0,2001
USC00042319,20010515,PRCP,0,,,0,800.0,2001
USC00042319,20010515,SNOW,0,P,,0,,2001
USC00042319,20010515,SNWD,0,P,,0,,2001
USC00042319,20010515,EVAP,112,,,0,800.0,2001
USC00042319,20010515,MNPN,156,,,0,,2001
USC00042319,20010515,MXPN,344,,,0,,2001
USC00042319,20010515,WDMV,55,,,0,,2001
USW00094728,20010515,TMAX,228,,,0,2400.0,2001
USW00094728,20010515,TMIN,100,,,0,2400.0,2001
USW00094728,20010515,PRCP,0,,,0,2400.0,2001
USW00094728,20010515,SNOW,0,,,0,,2001
USW00094728,20010515,SNWD,0,,,Z,,2001
USW00094728,20010515,AWND,40,,,X,,2001
USW00094728,20010515,FMTM,2029,,,X,,2001
USW00094728,20010515,PGTM,2028,,,W,,2001
USW00094728,20010515,TAVG,167,,,W,,2001
USW00094728,20010515,WDF2,80,,,X,,2001
USW00094728,20010515,WDF5,60,,,X,,2001
USW00094728,20010515,WSF2,89,,,X,,2001
USW00094728,20010515,WSF5,134,,,X,,2001
USW00023174,20010516,TMAX,200,,,0,2400.0,2001
USW00023174,20010516,TMIN,156,,,0,2400.0,2001
USW00023174,20010516,PRCP,0,,,0,2400.0,2001
USW00023174,20010516,AWND,31,,,X,,2001
USW00023174,20010516,FMTM,1704,,,X,,2001
USW00023174,20010516,PGTM,1704,,,W,,2001
USW00023174,20010516,TAVG,178,,,W,,2001
USW00023174,20010516,TSUN,0,,,W,,2001
USW00023174,20010516,WDF2,240,,,X,,2001
USW00023174,20010516,WDF5,250,,,X,,2001
USW00023174,20010516,WESD,0,,,0,,2001
USW00023174,20010516,WSF2,63,,,X,,2001
USW00023174,20010516,WSF5,72,,,X,,2001
USW00023174,20010516,WT01,1,,,0,,2001
USW00023174,20010516,WT08,1,,,0,,2001
USW00023174,20010516,WT13,1,,,X,,2001
USC00042319,20010516,TMAX,417,,,0,800.0,2001
USC00042319,20010516,TMIN,283,,,0,800.0,2001
USC00042319,20010516,TOBS,311,,,0,800.0,2001
USC00042319,20010516,PRCP,0,,,0,800.0,2001
USC00042319,20010516,SNOW,0,P,,0,,2001
USC00042319,20010516,SNWD,0,P,,0,,2001
USC00042319,20010516,EVAP,114,,,0,800.0,2001
USC00042319,20010516,MNPN,178,,,0,,2001
USC00042319,20010516,MXPN,339,,,0,,2001
USC00042319,20010516,WDMV,40,,,0,,2001
USW00094728,20010516,TMAX,167,,,0,2400.0,2001
USW00094728,20010516,TMIN,117,,,0,2400.0,2001
USW00094728,20010516,PRCP,0,,,0,2400.0,2001
USW00094728,20010516,SNOW,0,,,0,,2001
USW00094728,20010516,SNWD,0,,,Z,,2001
USW00094728,20010516,AWND,36,,,X,,2001
USW00094728,20010516,FMTM,854,,,X,,2001
USW00094728,20010516,PGTM,834,,,W,,2001
USW00094728,20010516,TAVG,144,,,W,,2001
USW00094728,20010516,TSUN,0,,,W,,2001
USW00094728,20010516,WDF2,80,,,X,,2001
USW00094728,20010516,WDF5,70,,,X,,2001
USW00094728,20010516,WSF2,94,,,X,,2001
USW00094728,20010516,WSF5,125,,,X,,2001
USW00023174,20010517,TMAX,217,,,0,2400.0,2001
USW00023174,20010517,TMIN,161,,,0,2400.0,2001
USW00023174,20010517,PRCP,0,,,0,2400.0,2001
USW00023174,20010517,AWND,34,,,X,,2001
USW00023174,20010517,FMTM,1302,,,X,,2001
USW00023174,20010517,PGTM,1449,,,W,,2001
USW00023174,20010517,TAVG,189,,,W,,2001
USW00023174,20010517,TSUN,0,,,W,,2001
USW00023174,20010517,WDF2,240,,,X,,2001
USW00023174,20010517,WDF5,250,,,X,,2001
USW00023174,20010517,WESD,0,,,0,,2001
USW00023174,20010517,WSF2,72,,,X,,2001
USW00023174,20010517,WSF5,80,,,X,,2001
USW00023174,20010517,WT01,1,,,0,,2001
USW00023174,20010517,WT08,1,,,0,,2001
USW00023174,20010517,WT13,1,,,X,,2001
USC00042319,20010517,TMAX,422,,,0,800.0,2001
USC00042319,20010517,TMIN,244,,,0,800.0,2001
USC00042319,20010517,TOBS,322,,,0,800.0,2001
USC00042319,20010517,PRCP,3,,,0,800.0,2001
USC00042319,20010517,SNOW,0,P,,0,,2001
USC00042319,20010517,SNWD,0,P,,0,,2001
USC00042319,20010517,EVAP,99,,,0,800.0,2001
USC00042319,20010517,MNPN,167,,,0,,2001
USC00042319,20010517,MXPN,350,,,0,,2001
USC00042319,20010517,WDMV,43,,,0,,2001
USW00094728,20010517,TMAX,172,,,0,2400.0,2001
USW00094728,20010517,TMIN,117,,,0,2400.0,2001
USW00094728,20010517,PRCP,0,,,0,2400.0,2001
USW00094728,20010517,SNOW,0,,,0,,2001
USW00094728,20010517,SNWD,0,,,Z,,2001
USW00094728,20010517,AWND,24,,,X,,2001
USW00094728,20010517,FMTM,1558,,,X,,2001
USW00094728,20010517,PGTM,1541,,,W,,2001
USW00094728,20010517,TAVG,144,,,W,,2001
USW00094728,20010517,TSUN,0,,,W,,2001
USW00094728,20010517,WDF2,200,,,X,,2001
USW00094728,20010517,WDF5,200,,,X,,2001
USW00094728,20010517,WSF2,54,,,X,,2001
USW00094728,20010517,WSF5,72,,,X,,2001
USW00023174,20010518,TMAX,206,,,0,2400.0,2001
USW00023174,20010518,TMIN,161,,,0,2400.0,2001
